id,taxid,fasta_dna,fasta_aa
GCF_052186135.1,3397211,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_052186135.1/GCF_052186135.1_ASM5218613v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_052186135.1/GCF_052186135.1_ASM5218613v1_protein.faa
GCF_002987325.1,3431737,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002987325.1/GCF_002987325.1_ASM298732v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002987325.1/GCF_002987325.1_ASM298732v1_protein.faa
GCF_018591235.1,2846419,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018591235.1/GCF_018591235.1_ASM1859123v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018591235.1/GCF_018591235.1_ASM1859123v1_protein.faa
GCF_045070545.1,3239284,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045070545.1/GCF_045070545.1_ASM4507054v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045070545.1/GCF_045070545.1_ASM4507054v1_protein.faa
GCF_018572535.1,2845845,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018572535.1/GCF_018572535.1_ASM1857253v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018572535.1/GCF_018572535.1_ASM1857253v1_protein.faa
GCF_002022125.1,1756150,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002022125.1/GCF_002022125.1_ASM202212v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002022125.1/GCF_002022125.1_ASM202212v1_protein.faa
GCF_013088165.1,3078440,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013088165.1/GCF_013088165.1_ASM1308816v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013088165.1/GCF_013088165.1_ASM1308816v1_protein.faa
GCF_047325115.1,3243057,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047325115.1/GCF_047325115.1_Rhizsp82_v1.0_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047325115.1/GCF_047325115.1_Rhizsp82_v1.0_protein.faa
GCF_001923635.1,1923104,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001923635.1/GCF_001923635.1_ViralProj358920_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001923635.1/GCF_001923635.1_ViralProj358920_protein.faa
GCF_004787715.1,3411747,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004787715.1/GCF_004787715.1_Denovo_mapping_and_Reference_mapping_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004787715.1/GCF_004787715.1_Denovo_mapping_and_Reference_mapping_protein.faa
GCF_004134485.1,2315813,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004134485.1/GCF_004134485.1_ASM413448v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004134485.1/GCF_004134485.1_ASM413448v1_protein.faa
GCF_018589645.1,3047822,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018589645.1/GCF_018589645.1_ASM1858964v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018589645.1/GCF_018589645.1_ASM1858964v1_protein.faa
GCF_008189285.1,2601575,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008189285.1/GCF_008189285.1_ASM818928v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008189285.1/GCF_008189285.1_ASM818928v1_protein.faa
GCF_013732395.1,2742663,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013732395.1/GCF_013732395.1_ASM1373239v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013732395.1/GCF_013732395.1_ASM1373239v1_protein.faa
GCF_004128315.1,1678163,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004128315.1/GCF_004128315.1_ASM412831v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004128315.1/GCF_004128315.1_ASM412831v1_protein.faa
GCF_018557275.1,2845721,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018557275.1/GCF_018557275.1_ASM1855727v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018557275.1/GCF_018557275.1_ASM1855727v1_protein.faa
GCF_012913305.1,1709002,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012913305.1/GCF_012913305.1_ASM1291330v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012913305.1/GCF_012913305.1_ASM1291330v1_protein.faa
GCF_055392555.1,1301085,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055392555.1/GCF_055392555.1_ASM5539255v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055392555.1/GCF_055392555.1_ASM5539255v1_protein.faa
GCF_030053155.1,3045156,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030053155.1/GCF_030053155.1_ASM3005315v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030053155.1/GCF_030053155.1_ASM3005315v1_protein.faa
GCF_030142075.1,2886938,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030142075.1/GCF_030142075.1_ASM3014207v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030142075.1/GCF_030142075.1_ASM3014207v1_protein.faa
GCF_001889045.1,1850252,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001889045.1/GCF_001889045.1_ASM188904v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001889045.1/GCF_001889045.1_ASM188904v1_protein.faa
GCF_021184225.1,2897413,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021184225.1/GCF_021184225.1_ASM2118422v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021184225.1/GCF_021184225.1_ASM2118422v1_protein.faa
GCF_000499665.2,109232,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000499665.2/GCF_000499665.2_RMONA_1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000499665.2/GCF_000499665.2_RMONA_1_protein.faa
GCF_045208425.1,2975880,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045208425.1/GCF_045208425.1_ASM4520842v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045208425.1/GCF_045208425.1_ASM4520842v1_protein.faa
GCF_041428605.1,2376,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_041428605.1/GCF_041428605.1_SPX_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_041428605.1/GCF_041428605.1_SPX_protein.faa
GCF_000925875.1,1458863,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000925875.1/GCF_000925875.1_ViralProj266779_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000925875.1/GCF_000925875.1_ViralProj266779_protein.faa
GCF_018138145.1,2825975,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018138145.1/GCF_018138145.1_ASM1813814v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018138145.1/GCF_018138145.1_ASM1813814v1_protein.faa
GCF_004300825.1,1670830,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004300825.1/GCF_004300825.1_ASM430082v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004300825.1/GCF_004300825.1_ASM430082v1_protein.faa
GCF_018577795.1,3052823,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018577795.1/GCF_018577795.1_ASM1857779v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018577795.1/GCF_018577795.1_ASM1857779v1_protein.faa
GCF_055397855.1,3398702,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055397855.1/GCF_055397855.1_ASM5539785v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055397855.1/GCF_055397855.1_ASM5539785v1_protein.faa
GCF_041893865.1,74326,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_041893865.1/GCF_041893865.1_ASM4189386v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_041893865.1/GCF_041893865.1_ASM4189386v1_protein.faa
GCF_004328665.1,1390185,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004328665.1/GCF_004328665.1_ASM432866v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004328665.1/GCF_004328665.1_ASM432866v1_protein.faa
GCF_900682625.1,2956499,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900682625.1/GCF_900682625.1_fPS90_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900682625.1/GCF_900682625.1_fPS90_protein.faa
GCF_002633045.1,2844207,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002633045.1/GCF_002633045.1_ASM263304v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002633045.1/GCF_002633045.1_ASM263304v1_protein.faa
GCF_039866555.1,3151487,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_039866555.1/GCF_039866555.1_ASM3986655v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_039866555.1/GCF_039866555.1_ASM3986655v1_protein.faa
GCF_000021565.1,309805,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000021565.1/GCF_000021565.1_ASM2156v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000021565.1/GCF_000021565.1_ASM2156v1_protein.faa
GCF_050038075.1,574964,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050038075.1/GCF_050038075.1_Leveau_X3Z_3_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050038075.1/GCF_050038075.1_Leveau_X3Z_3_protein.faa
GCF_900099705.1,399736,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900099705.1/GCF_900099705.1_IMG-taxon_2634166279_annotated_assembly_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900099705.1/GCF_900099705.1_IMG-taxon_2634166279_annotated_assembly_protein.faa
GCF_001551145.1,1778558,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001551145.1/GCF_001551145.1_ViralProj310885_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001551145.1/GCF_001551145.1_ViralProj310885_protein.faa
GCF_964028505.1,3066188,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_964028505.1/GCF_964028505.1_iyAllPice1.Wolbachia_sp_1.1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_964028505.1/GCF_964028505.1_iyAllPice1.Wolbachia_sp_1.1_protein.faa
GCF_038024035.1,1775173,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_038024035.1/GCF_038024035.1_ASM3802403v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_038024035.1/GCF_038024035.1_ASM3802403v1_protein.faa
GCF_018687735.1,2081051,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018687735.1/GCF_018687735.1_ASM1868773v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018687735.1/GCF_018687735.1_ASM1868773v1_protein.faa
GCF_011068345.1,565,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011068345.1/GCF_011068345.1_ASM1106834v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_011068345.1/GCF_011068345.1_ASM1106834v1_protein.faa
GCF_017569365.1,2027860,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_017569365.1/GCF_017569365.1_ASM1756936v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_017569365.1/GCF_017569365.1_ASM1756936v1_protein.faa
GCF_047456245.1,3376179,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047456245.1/GCF_047456245.1_ASM4745624v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047456245.1/GCF_047456245.1_ASM4745624v1_protein.faa
GCF_013087975.1,3052295,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013087975.1/GCF_013087975.1_ASM1308797v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013087975.1/GCF_013087975.1_ASM1308797v1_protein.faa
GCF_000689395.1,1458461,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000689395.1/GCF_000689395.1_Ectocarpus_siliculous_Es32_genome_assembly_V1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000689395.1/GCF_000689395.1_Ectocarpus_siliculous_Es32_genome_assembly_V1_protein.faa
GCF_045039565.1,2903750,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045039565.1/GCF_045039565.1_ASM4503956v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_045039565.1/GCF_045039565.1_ASM4503956v1_protein.faa
GCF_000894015.1,2011073,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000894015.1/GCF_000894015.1_ViralProj76737_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000894015.1/GCF_000894015.1_ViralProj76737_protein.faa
GCF_000696345.2,1163398,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000696345.2/GCF_000696345.2_ASM69634v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000696345.2/GCF_000696345.2_ASM69634v2_protein.faa
GCF_050847255.1,3434110,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050847255.1/GCF_050847255.1_NCSU_MyELW1_2.0_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050847255.1/GCF_050847255.1_NCSU_MyELW1_2.0_protein.faa
GCF_007856155.1,2599401,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_007856155.1/GCF_007856155.1_ASM785615v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_007856155.1/GCF_007856155.1_ASM785615v1_protein.faa
GCF_014268595.2,2745504,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014268595.2/GCF_014268595.2_ASM1426859v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014268595.2/GCF_014268595.2_ASM1426859v2_protein.faa
GCF_050847115.1,3425950,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050847115.1/GCF_050847115.1_Flavobacterium_sp_TMP13_v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050847115.1/GCF_050847115.1_Flavobacterium_sp_TMP13_v1_protein.faa
GCF_047222355.1,1054,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047222355.1/GCF_047222355.1_ASM4722235v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047222355.1/GCF_047222355.1_ASM4722235v1_protein.faa
GCF_000874685.1,546184,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000874685.1/GCF_000874685.1_ViralProj30697_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000874685.1/GCF_000874685.1_ViralProj30697_protein.faa
GCF_965277385.1,2006980,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_965277385.1/GCF_965277385.1_glUmbDeus1.Pseudomonas_edaphica_1.1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_965277385.1/GCF_965277385.1_glUmbDeus1.Pseudomonas_edaphica_1.1_protein.faa
GCF_002355595.1,477680,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002355595.1/GCF_002355595.1_F._lacunae_YT21-2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002355595.1/GCF_002355595.1_F._lacunae_YT21-2_protein.faa
GCF_054792375.1,2937855,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054792375.1/GCF_054792375.1_ASM5479237v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054792375.1/GCF_054792375.1_ASM5479237v1_protein.faa
GCF_021355595.1,3059893,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021355595.1/GCF_021355595.1_ASM2135559v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_021355595.1/GCF_021355595.1_ASM2135559v1_protein.faa
GCF_002118425.1,3052386,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002118425.1/GCF_002118425.1_ViralMultiSegProj385633_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002118425.1/GCF_002118425.1_ViralMultiSegProj385633_protein.faa
GCF_018570345.1,3429514,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018570345.1/GCF_018570345.1_ASM1857034v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018570345.1/GCF_018570345.1_ASM1857034v1_protein.faa
GCF_054669035.1,3233444,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054669035.1/GCF_054669035.1_ASM5466903v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054669035.1/GCF_054669035.1_ASM5466903v1_protein.faa
GCF_003323795.1,2259883,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003323795.1/GCF_003323795.1_ASM332379v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003323795.1/GCF_003323795.1_ASM332379v1_protein.faa
GCF_000884335.1,1175854,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000884335.1/GCF_000884335.1_ViralProj40369_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000884335.1/GCF_000884335.1_ViralProj40369_protein.faa
GCF_018687075.1,1855619,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018687075.1/GCF_018687075.1_ASM1868707v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018687075.1/GCF_018687075.1_ASM1868707v1_protein.faa
GCF_024611135.1,2878542,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024611135.1/GCF_024611135.1_ASM2461113v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024611135.1/GCF_024611135.1_ASM2461113v1_protein.faa
GCF_027184025.1,3430043,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_027184025.1/GCF_027184025.1_ASM2718402v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_027184025.1/GCF_027184025.1_ASM2718402v1_protein.faa
